vendor_code,item_number,vendor_part_number,price
VESTA,CMP-1016,VES-20252,2.99
FREUDE,CMP-1017,FRE-14459,37.98
QOSINA,CMP-1017,QOS-48583,25.01
POLYZE,CMP-1017,POL-18728,12.48
SAINTG,CMP-1018,SAI-76363,36.23
SPECTR,CMP-1019,SPE-96844,21.63
SAINTG,CMP-1019,SAI-18379,25.62
TELEFL,CMP-1019,TEL-98864,20.32
TRELLE,CMP-1019,TRE-89430,31.38
INTERF,CMP-1020,INT-67097,29.18
ZEUS,CMP-1020,ZEU-27810,39.27
MICROL,CMP-1020,MIC-73659,3.11
VESTA,CMP-1020,VES-12669,7.47
NEWAGE,CMP-1020,NEW-45459,11.90
MICROL,CMP-1021,MIC-87910,12.38
NORDSO,CMP-1021,NOR-93022,2.98
MEDLIN,CMP-1021,MED-19334,10.16
MARIAN,CMP-1021,MAR-87561,12.05
INTERF,CMP-1021,INT-28470,38.40
POLYZE,CMP-1022,POL-85212,4.74
TELEFL,CMP-1022,TEL-17425,28.58
RAUMED,CMP-1022,RAU-88032,32.98
MICROL,CMP-1023,MIC-80980,15.06
FREUDE,CMP-1024,FRE-20303,8.99
POLYZE,CMP-1024,POL-58945,33.19
TRELLE,CMP-1024,TRE-72999,11.49
RAUMED,CMP-1024,RAU-82593,13.92
CARDIN,CMP-1024,CAR-40166,4.77
APPLER,CMP-1025,APP-88841,38.82
DUKEEX,CMP-1025,DUK-36954,31.68
AVANTO,CMP-1025,AVA-32138,32.57
SMITHS,CMP-1025,SMI-24022,12.94
SAINTG,CMP-1025,SAI-10490,6.67
CARDIN,CMP-1026,CAR-47236,36.05
TRELLE,CMP-1026,TRE-19400,11.82
MINNES,CMP-1026,MIN-84931,11.45
PARKER,CMP-1026,PAR-55184,34.42
PARKER,CMP-1027,PAR-56750,36.41
TRELLE,CMP-1027,TRE-68271,17.31
LUBRIZ,CMP-1028,LUB-13490,13.88
VESTA,CMP-1028,VES-98254,2.49
SAINTG,CMP-1028,SAI-91726,15.46
PUTNAM,CMP-1029,PUT-79602,6.50
DUKEEX,CMP-1029,DUK-81432,22.75
FREUDE,CMP-1029,FRE-46408,18.53
MEDLIN,CMP-1029,MED-28031,28.79
CARDIN,CMP-1029,CAR-36968,36.50
SMITHS,CMP-1030,SMI-32139,13.67
BBRAUN,CMP-1031,BBR-72106,37.75
RAUMED,CMP-1032,RAU-85963,32.90
TEKNIP,CMP-1032,TEK-12176,26.93
MARIAN,CMP-1032,MAR-47008,12.07
NORDSO,CMP-1032,NOR-22139,7.70
ZEUS,CMP-1033,ZEU-28799,25.43
MARIAN,CMP-1033,MAR-41149,21.90
AVANTO,CMP-1033,AVA-81204,26.00
RAUMED,CMP-1033,RAU-51068,12.81
TRELLE,CMP-1033,TRE-35983,2.92
FREUDE,CMP-1034,FRE-74924,31.43
SMITHS,CMP-1034,SMI-81156,6.14
POLYZE,CMP-1035,POL-79603,28.13
NEWAGE,CMP-1035,NEW-83099,30.71
AVANTO,CMP-1035,AVA-11687,40.30
TEKNIP,CMP-1035,TEK-96286,31.25
NEWAGE,CMP-1036,NEW-46249,29.13
VESTA,CMP-1036,VES-85530,11.12
MINNES,CMP-1037,MIN-74095,3.08
SPECTR,CMP-1038,SPE-88336,8.35
NIPRO,CMP-1038,NIP-96249,13.92
TEKNIP,CMP-1038,TEK-60299,30.71
POLYZE,CMP-1039,POL-69830,18.09
SPECTR,CMP-1039,SPE-99856,32.01
CARDIN,CMP-1040,CAR-67481,3.24
QOSINA,CMP-1040,QOS-32515,18.29
NEWAGE,CMP-1041,NEW-17007,23.08
BBRAUN,CMP-1041,BBR-31326,34.93
SPECTR,CMP-1041,SPE-28777,28.62
SPECTR,CMP-1042,SPE-41394,11.70
MARIAN,CMP-1042,MAR-90544,36.15
BBRAUN,CMP-1042,BBR-35693,26.34
TEKNIP,CMP-1042,TEK-61840,7.79
ZEUS,CMP-1043,ZEU-23970,17.09
AVANTO,CMP-1043,AVA-50853,31.73
SAINTG,CMP-1043,SAI-57229,10.63
TELEFL,CMP-1043,TEL-39953,19.87
CARDIN,CMP-1044,CAR-64370,4.21
SMITHS,CMP-1044,SMI-19703,20.08
VENTIO,CMP-1044,VEN-87898,40.83
PUTNAM,CMP-1044,PUT-97040,24.29
TRELLE,CMP-1045,TRE-37624,18.43
LUBRIZ,CMP-1045,LUB-85842,15.47
CARDIN,CMP-1046,CAR-63359,14.52
MEDLIN,CMP-1046,MED-96308,24.76
FREUDE,CMP-1046,FRE-83532,10.79
VESTA,CMP-1047,VES-43109,19.39
DUKEEX,CMP-1047,DUK-63084,29.31
BOYDCO,CMP-1047,BOY-88223,33.28
TELEFL,CMP-1047,TEL-12944,8.28
VENTIO,CMP-1047,VEN-56739,35.95
INTERF,CMP-1048,INT-13932,1.63
MARIAN,CMP-1048,MAR-21888,25.93
MICROL,CMP-1048,MIC-88549,4.39
APPLER,CMP-1049,APP-16068,20.76
TELEFL,CMP-1049,TEL-43924,13.36
POLYZE,CMP-1049,POL-80525,30.16
NEWAGE,CMP-1049,NEW-25901,40.29
AVANTO,CMP-1049,AVA-96137,13.96
BOYDCO,CMP-1050,BOY-60786,21.78
TRELLE,CMP-1050,TRE-37841,8.45
AVANTO,CMP-1050,AVA-95046,28.84
POLYZE,CMP-1051,POL-97235,32.16
TELEFL,CMP-1051,TEL-55909,38.90
RAUMED,CMP-1051,RAU-50607,5.35
TEKNIP,CMP-1051,TEK-61928,21.61
PUTNAM,CMP-1051,PUT-64534,16.11
INTERF,CMP-1052,INT-80733,19.07
ZEUS,CMP-1052,ZEU-89015,14.31
BOYDCO,CMP-1052,BOY-70262,21.81
VESTA,CMP-1052,VES-79673,29.51
TRELLE,CMP-1052,TRE-21231,38.36
INTERF,CMP-1053,INT-74804,17.37
POLYZE,CMP-1053,POL-12689,37.30
TEKNIP,CMP-1053,TEK-21518,34.10
BBRAUN,CMP-1053,BBR-62026,9.43
AVANTO,CMP-1054,AVA-76929,17.49
MEDLIN,CMP-1055,MED-17142,7.66
NIPRO,CMP-1056,NIP-76581,2.38
VENTIO,CMP-1056,VEN-36615,18.33
NEWAGE,CMP-1057,NEW-57170,16.59
MARIAN,CMP-1057,MAR-93670,33.29
POLYZE,CMP-1057,POL-11422,17.95
NORDSO,CMP-1057,NOR-90471,34.92
BBRAUN,CMP-1057,BBR-44472,31.45
PUTNAM,CMP-1058,PUT-28341,36.34
TEKNIP,CMP-1058,TEK-83255,22.71
DUKEEX,CMP-1058,DUK-19121,9.25
TELEFL,CMP-1059,TEL-63120,37.28
SPECTR,CMP-1060,SPE-46767,25.86
VESTA,CMP-1060,VES-77336,18.34
MINNES,CMP-1061,MIN-86777,25.07
INTERF,CMP-1061,INT-67884,10.99
SMITHS,CMP-1062,SMI-27942,14.68
MARIAN,CMP-1063,MAR-30573,36.42
AVANTO,CMP-1063,AVA-80671,38.06
TRELLE,CMP-1063,TRE-33871,8.51
PARKER,CMP-1063,PAR-57401,11.02
PARKER,CMP-1064,PAR-89162,14.35
NIPRO,CMP-1064,NIP-73957,16.06
TELEFL,CMP-1065,TEL-94409,40.28
AVANTO,CMP-1065,AVA-52820,2.87
TRELLE,CMP-1066,TRE-10526,34.15
CARDIN,CMP-1066,CAR-76536,37.44
VENTIO,CMP-1066,VEN-16674,9.11
NORDSO,CMP-1067,NOR-74192,4.25
SPECTR,CMP-1067,SPE-68174,18.72
SMITHS,CMP-1067,SMI-54245,10.88
DUKEEX,CMP-1068,DUK-95477,1.99
TELEFL,CMP-1069,TEL-61398,37.00
QOSINA,CMP-1069,QOS-11467,35.20
BBRAUN,CMP-1070,BBR-61961,17.73
MINNES,CMP-1070,MIN-15273,3.43
DUKEEX,CMP-1070,DUK-87566,28.53
NEWAGE,CMP-1070,NEW-46383,35.62
POLYZE,CMP-1071,POL-46349,29.94
CARDIN,CMP-1071,CAR-65571,9.40
INTERF,CMP-1072,INT-16606,15.16
PARKER,CMP-1072,PAR-26489,32.22
SAINTG,CMP-1072,SAI-82528,10.41
RAUMED,CMP-1072,RAU-44176,23.00
MICROL,CMP-1073,MIC-47390,29.31
MEDLIN,CMP-1073,MED-76455,34.47
INTERF,CMP-1073,INT-25496,24.05
BBRAUN,CMP-1073,BBR-79096,40.60
PARKER,CMP-1074,PAR-27433,13.78
LUBRIZ,CMP-1074,LUB-81815,10.57
PUTNAM,CMP-1075,PUT-76407,40.43
NORDSO,CMP-1075,NOR-19493,30.94
APPLER,CMP-1075,APP-14278,18.66
SMITHS,CMP-1076,SMI-63500,27.60
LUBRIZ,CMP-1076,LUB-32002,19.22
PUTNAM,CMP-1077,PUT-29104,34.07
MICROL,CMP-1078,MIC-52704,4.04
PARKER,CMP-1078,PAR-86731,10.19
FREUDE,CMP-1078,FRE-44209,17.43
NORDSO,CMP-1078,NOR-29871,8.64
MICROL,CMP-1079,MIC-12364,9.93
TELEFL,CMP-1079,TEL-91928,9.27
NIPRO,CMP-1079,NIP-86103,8.96
VESTA,CMP-1079,VES-15443,24.40
APPLER,CMP-1080,APP-57636,16.22
PARKER,CMP-1081,PAR-84800,9.06
NIPRO,CMP-1081,NIP-93771,14.61
FREUDE,CMP-1081,FRE-49889,27.98
TRELLE,CMP-1082,TRE-10113,12.10
PARKER,CMP-1082,PAR-17808,9.89
SPECTR,CMP-1083,SPE-59173,33.76
SMITHS,CMP-1083,SMI-12099,11.17
POLYZE,CMP-1083,POL-86306,28.85
VESTA,CMP-1084,VES-78381,27.73
BBRAUN,CMP-1084,BBR-65690,40.46
FREUDE,CMP-1084,FRE-12110,25.79
POLYZE,CMP-1084,POL-21399,3.49
APPLER,CMP-1085,APP-83451,5.61
NIPRO,CMP-1086,NIP-27503,26.98
MICROL,CMP-1087,MIC-53869,9.29
LUBRIZ,CMP-1088,LUB-83517,16.24
POLYZE,CMP-1089,POL-54960,39.63
SMITHS,CMP-1089,SMI-81030,23.97
MEDLIN,CMP-1089,MED-89937,13.61
TRELLE,CMP-1089,TRE-78921,10.11
CARDIN,CMP-1089,CAR-17923,3.32
NIPRO,CMP-1090,NIP-64956,29.13
MINNES,CMP-1091,MIN-34103,26.78
TEKNIP,CMP-1091,TEK-57072,12.95
POLYZE,CMP-1091,POL-50427,18.52
MINNES,CMP-1092,MIN-21315,27.09
NEWAGE,CMP-1093,NEW-74579,37.83
SMITHS,CMP-1094,SMI-96693,31.87
INTERF,CMP-1094,INT-81496,34.19
TELEFL,CMP-1094,TEL-11504,39.14
LUBRIZ,CMP-1095,LUB-48040,7.26
AVANTO,CMP-1095,AVA-35074,4.62
CARDIN,CMP-1095,CAR-15321,30.48
MARIAN,CMP-1095,MAR-53760,40.32
SPECTR,CMP-1095,SPE-16401,2.05
TELEFL,CMP-1096,TEL-10649,16.16
TRELLE,CMP-1096,TRE-76149,38.03
INTERF,CMP-1096,INT-42650,40.85
MICROL,CMP-1097,MIC-49606,16.31
LUBRIZ,CMP-1097,LUB-77998,34.90
APPLER,CMP-1097,APP-78503,40.58
CARDIN,CMP-1097,CAR-82006,7.12
NEWAGE,CMP-1097,NEW-73996,4.83
SPECTR,CMP-1098,SPE-33010,37.29
RAUMED,CMP-1098,RAU-92439,4.12
PUTNAM,CMP-1098,PUT-63834,16.27
TELEFL,CMP-1098,TEL-33603,11.21
APPLER,CMP-1099,APP-18043,16.35
NORDSO,CMP-1099,NOR-40151,18.32
FREUDE,CMP-1099,FRE-32834,1.97
PARKER,CMP-1100,PAR-70261,14.47
SAINTG,CMP-1100,SAI-17796,19.47
BBRAUN,CMP-1100,BBR-25474,7.21
RAUMED,CMP-1101,RAU-27088,16.18
TEKNIP,CMP-1101,TEK-57634,7.32
VENTIO,CMP-1102,VEN-60851,10.02
TELEFL,CMP-1102,TEL-37564,32.36
VESTA,CMP-1102,VES-63906,18.70
DUKEEX,CMP-1102,DUK-82234,38.59
FREUDE,CMP-1102,FRE-56223,39.22
ZEUS,CMP-1103,ZEU-29612,23.42
MEDLIN,CMP-1104,MED-75906,13.26
CARDIN,CMP-1104,CAR-72238,23.68
MARIAN,CMP-1104,MAR-63171,26.95
NEWAGE,CMP-1104,NEW-63510,31.41
QOSINA,CMP-1104,QOS-84105,39.11
POLYZE,CMP-1105,POL-14871,36.00
ZEUS,CMP-1106,ZEU-18364,20.24
TELEFL,CMP-1106,TEL-79837,6.43
BBRAUN,CMP-1106,BBR-88056,3.38
TRELLE,CMP-1107,TRE-33747,39.17
APPLER,CMP-1107,APP-44743,40.63
CARDIN,CMP-1107,CAR-93341,34.79
DUKEEX,CMP-1107,DUK-96857,35.49
MICROL,CMP-1108,MIC-28120,34.56
QOSINA,CMP-1108,QOS-64603,35.31
DUKEEX,CMP-1108,DUK-88197,31.05
NORDSO,CMP-1108,NOR-22858,40.44
VESTA,CMP-1108,VES-72579,11.18
INTERF,CMP-1109,INT-85788,32.81
NEWAGE,CMP-1109,NEW-18855,13.79
FREUDE,CMP-1109,FRE-77963,11.91
TEKNIP,CMP-1109,TEK-49416,3.57
APPLER,CMP-1109,APP-86371,24.45
TELEFL,CMP-1110,TEL-20237,8.08
CARDIN,CMP-1111,CAR-28259,10.77
SPECTR,CMP-1111,SPE-76010,20.33
PARKER,CMP-1111,PAR-45166,22.91
LUBRIZ,CMP-1111,LUB-71296,26.10
LUBRIZ,CMP-1112,LUB-50231,38.18
INTERF,CMP-1113,INT-24903,39.23
TEKNIP,CMP-1113,TEK-84193,39.06
TRELLE,CMP-1113,TRE-15376,22.81
POLYZE,CMP-1113,POL-79890,15.03
QOSINA,CMP-1113,QOS-39280,18.94
BOYDCO,CMP-1114,BOY-82156,30.47
DUKEEX,CMP-1114,DUK-16584,18.44
LUBRIZ,CMP-1115,LUB-40052,34.90
QOSINA,CMP-1116,QOS-79756,32.03
SPECTR,CMP-1116,SPE-11252,13.79
PUTNAM,CMP-1116,PUT-86671,19.88
DUKEEX,CMP-1117,DUK-58901,6.13
TELEFL,CMP-1118,TEL-52760,13.61
MARIAN,CMP-1118,MAR-65776,31.00
ZEUS,CMP-1118,ZEU-41869,27.41
RAUMED,CMP-1118,RAU-56489,26.73
VESTA,CMP-1119,VES-48791,35.15
SMITHS,CMP-1119,SMI-36734,23.53
SPECTR,CMP-1119,SPE-75616,11.73
FREUDE,CMP-1119,FRE-35818,6.35
TRELLE,CMP-1120,TRE-93580,15.88
MEDLIN,CMP-1120,MED-45210,4.39
VENTIO,CMP-1120,VEN-84596,29.02
SAINTG,CMP-1120,SAI-88025,27.72
AVANTO,CMP-1120,AVA-30598,17.68
TEKNIP,CMP-1121,TEK-73395,7.92
VESTA,CMP-1121,VES-26550,2.08
APPLER,CMP-1122,APP-16844,28.28
RAUMED,CMP-1122,RAU-10813,31.97
NIPRO,CMP-1122,NIP-30902,19.84
INTERF,CMP-1122,INT-41927,6.82
CARDIN,CMP-1122,CAR-52262,23.89
CARDIN,CMP-1123,CAR-59374,16.94
NORDSO,CMP-1123,NOR-37773,25.73
MEDLIN,CMP-1123,MED-90915,34.44
RAUMED,CMP-1124,RAU-85845,2.08
SPECTR,CMP-1124,SPE-18906,31.14
VENTIO,CMP-1124,VEN-18871,16.27
FREUDE,CMP-1124,FRE-82092,2.07
NORDSO,CMP-1125,NOR-21985,39.70
PARKER,CMP-1125,PAR-70750,31.23
NIPRO,CMP-1125,NIP-69287,18.63
BOYDCO,CMP-1125,BOY-32404,23.60
SMITHS,CMP-1126,SMI-73696,26.03
ZEUS,CMP-1126,ZEU-65545,36.21
BBRAUN,CMP-1126,BBR-57427,16.52
POLYZE,CMP-1127,POL-73673,8.49
TRELLE,CMP-1127,TRE-71144,25.45
NORDSO,CMP-1127,NOR-50837,5.29
SMITHS,CMP-1127,SMI-83885,8.25
MINNES,CMP-1128,MIN-21061,35.05
ZEUS,CMP-1128,ZEU-13475,17.58
TELEFL,CMP-1128,TEL-33904,30.57
BBRAUN,CMP-1129,BBR-97461,30.83
SPECTR,CMP-1129,SPE-36567,28.64
VESTA,CMP-1130,VES-48253,36.28
PARKER,CMP-1130,PAR-97344,4.15
TELEFL,CMP-1130,TEL-31801,12.46
PUTNAM,CMP-1130,PUT-32911,17.66
RAUMED,CMP-1131,RAU-89455,26.86
SMITHS,CMP-1131,SMI-61666,7.57
SPECTR,CMP-1132,SPE-10926,26.93
LUBRIZ,CMP-1132,LUB-17320,31.51
SAINTG,CMP-1133,SAI-15049,32.49
BBRAUN,CMP-1133,BBR-29711,38.94
NIPRO,CMP-1133,NIP-79871,11.33
MARIAN,CMP-1133,MAR-53141,5.94
AVANTO,CMP-1134,AVA-78492,15.22
VESTA,CMP-1134,VES-53315,32.63
SAINTG,CMP-1135,SAI-84102,2.39
MARIAN,CMP-1135,MAR-26481,39.06
SMITHS,CMP-1135,SMI-78859,6.56
INTERF,CMP-1136,INT-13485,26.61
NIPRO,CMP-1137,NIP-68332,38.32
POLYZE,CMP-1138,POL-44239,32.25
NIPRO,CMP-1138,NIP-82775,38.07
NEWAGE,CMP-1138,NEW-47395,1.35
CARDIN,CMP-1138,CAR-56825,5.56
SMITHS,CMP-1139,SMI-45033,21.31
DUKEEX,CMP-1139,DUK-89628,28.68
TEKNIP,CMP-1139,TEK-95422,30.23
VENTIO,CMP-1139,VEN-19499,28.66
SAINTG,CMP-1139,SAI-55952,23.63
BOYDCO,CMP-1140,BOY-73608,39.97
DUKEEX,CMP-1140,DUK-53337,7.15
LUBRIZ,CMP-1140,LUB-21558,32.93
APPLER,CMP-1140,APP-41387,40.76
RAUMED,CMP-1140,RAU-59517,22.86
SPECTR,CMP-1141,SPE-75844,30.54
APPLER,CMP-1141,APP-38568,40.66
SMITHS,CMP-1141,SMI-51360,40.72
RAUMED,CMP-1141,RAU-90041,24.01
NEWAGE,CMP-1142,NEW-29074,23.74
LUBRIZ,CMP-1142,LUB-21872,30.00
CARDIN,CMP-1142,CAR-54600,13.98
VESTA,CMP-1142,VES-74970,16.28
MICROL,CMP-1143,MIC-18730,33.49
NEWAGE,CMP-1143,NEW-60595,23.87
POLYZE,CMP-1143,POL-69788,3.14
DUKEEX,CMP-1143,DUK-76171,34.35
PARKER,CMP-1144,PAR-74816,11.04
AVANTO,CMP-1145,AVA-29318,19.97
NORDSO,CMP-1145,NOR-72635,5.57
PARKER,CMP-1145,PAR-96112,21.09
MEDLIN,CMP-1145,MED-72723,10.58
TEKNIP,CMP-1146,TEK-24953,13.61
AVANTO,CMP-1147,AVA-87659,2.33
MARIAN,CMP-1147,MAR-61638,4.60
POLYZE,CMP-1147,POL-86085,8.60
LUBRIZ,CMP-1147,LUB-44894,7.45
RAUMED,CMP-1147,RAU-84810,19.62
TEKNIP,CMP-1148,TEK-22598,24.92
MARIAN,CMP-1148,MAR-67146,24.52
NIPRO,CMP-1148,NIP-25901,14.78
SPECTR,CMP-1148,SPE-43282,5.73
PARKER,CMP-1148,PAR-34056,11.81
VESTA,CMP-1149,VES-29704,16.98
PARKER,CMP-1150,PAR-14506,20.28
CARDIN,CMP-1150,CAR-52456,1.88
LUBRIZ,CMP-1150,LUB-12822,22.65
VENTIO,CMP-1150,VEN-35329,25.23
ZEUS,CMP-1150,ZEU-49758,33.84
BBRAUN,CMP-1151,BBR-15593,39.44
TEKNIP,CMP-1151,TEK-13193,37.56
NIPRO,CMP-1151,NIP-42817,33.04
LUBRIZ,CMP-1151,LUB-84034,16.77
PARKER,CMP-1152,PAR-50488,38.98
BOYDCO,CMP-1152,BOY-78676,6.68
SMITHS,CMP-1152,SMI-10290,26.39
QOSINA,CMP-1152,QOS-99823,3.33
NIPRO,CMP-1153,NIP-23949,40.34
APPLER,CMP-1153,APP-49051,10.32
INTERF,CMP-1153,INT-63459,35.46
TRELLE,CMP-1154,TRE-64546,12.62
FREUDE,CMP-1154,FRE-80513,16.73
BOYDCO,CMP-1154,BOY-22145,9.02
PUTNAM,CMP-1155,PUT-15543,10.30
NEWAGE,CMP-1155,NEW-28818,15.93
NIPRO,CMP-1155,NIP-37934,38.36
DUKEEX,CMP-1155,DUK-40541,21.77
FREUDE,CMP-1156,FRE-56783,18.01
TEKNIP,CMP-1156,TEK-17377,11.61
MEDLIN,CMP-1156,MED-75112,1.60
DUKEEX,CMP-1156,DUK-85701,1.89
TELEFL,CMP-1157,TEL-67735,16.86
CARDIN,CMP-1157,CAR-90356,27.68
ZEUS,CMP-1158,ZEU-31787,5.43
PUTNAM,CMP-1159,PUT-38061,37.92
POLYZE,CMP-1159,POL-86825,23.82
RAUMED,CMP-1159,RAU-67243,13.43
VESTA,CMP-1159,VES-45816,15.34
TELEFL,CMP-1159,TEL-17196,4.99
BBRAUN,CMP-1160,BBR-13816,39.09
LUBRIZ,CMP-1160,LUB-86242,28.17
RAUMED,CMP-1160,RAU-78955,40.74
MEDLIN,CMP-1160,MED-47095,10.00
BBRAUN,CMP-1161,BBR-39162,34.95
SMITHS,CMP-1161,SMI-25192,18.43
NEWAGE,CMP-1161,NEW-37970,13.25
PUTNAM,CMP-1162,PUT-45141,5.15
BOYDCO,CMP-1162,BOY-22747,33.23
VESTA,CMP-1163,VES-11998,12.22
MICROL,CMP-1163,MIC-96573,30.39
LUBRIZ,CMP-1164,LUB-76723,13.68
VENTIO,CMP-1164,VEN-29642,17.25
APPLER,CMP-1164,APP-60130,24.01
NORDSO,CMP-1165,NOR-25081,33.88
APPLER,CMP-1165,APP-84438,32.81
NIPRO,CMP-1166,NIP-91095,6.28
RAUMED,CMP-1166,RAU-40684,33.27
NEWAGE,CMP-1167,NEW-53890,35.00
ZEUS,CMP-1167,ZEU-57790,37.56
TEKNIP,CMP-1167,TEK-48340,14.98
LUBRIZ,CMP-1167,LUB-91641,34.23
SAINTG,CMP-1168,SAI-46499,18.51
AVANTO,CMP-1168,AVA-54792,30.59
TELEFL,CMP-1168,TEL-74022,40.01
ZEUS,CMP-1168,ZEU-66245,21.41
FREUDE,CMP-1169,FRE-73241,29.14
BOYDCO,CMP-1169,BOY-10708,21.50
LUBRIZ,CMP-1169,LUB-41867,29.17
NIPRO,CMP-1170,NIP-96496,13.22
VESTA,CMP-1170,VES-81261,9.92
FREUDE,CMP-1170,FRE-65945,5.56
NORDSO,CMP-1170,NOR-64361,13.95
PUTNAM,CMP-1170,PUT-37884,21.88
BBRAUN,CMP-1171,BBR-75812,9.91
QOSINA,CMP-1171,QOS-82892,26.63
TEKNIP,CMP-1171,TEK-15544,30.12
POLYZE,CMP-1171,POL-32109,14.38
TRELLE,CMP-1171,TRE-86084,2.77
VENTIO,CMP-1172,VEN-86835,35.74
MEDLIN,CMP-1172,MED-63270,37.61
FREUDE,CMP-1172,FRE-63274,39.21
NIPRO,CMP-1173,NIP-48331,2.82
AVANTO,CMP-1173,AVA-79773,23.17
INTERF,CMP-1173,INT-86134,10.84
BOYDCO,CMP-1174,BOY-23731,20.63
RAUMED,CMP-1174,RAU-61496,14.69
MEDLIN,CMP-1174,MED-84772,1.84
SPECTR,CMP-1175,SPE-22503,21.98
TRELLE,CMP-1175,TRE-46785,31.20
NIPRO,CMP-1175,NIP-42551,20.93
SMITHS,CMP-1175,SMI-35464,39.77
SAINTG,CMP-1176,SAI-63766,12.73
VENTIO,CMP-1177,VEN-99456,2.56
AVANTO,CMP-1177,AVA-93868,40.44
PUTNAM,CMP-1177,PUT-96031,33.64
MARIAN,CMP-1177,MAR-52233,30.68
RAUMED,CMP-1178,RAU-68734,40.55
MARIAN,CMP-1178,MAR-35868,12.52
NIPRO,CMP-1179,NIP-33168,37.57
PUTNAM,CMP-1180,PUT-90323,21.89
POLYZE,CMP-1181,POL-96420,30.43
ZEUS,CMP-1181,ZEU-50666,7.40
PUTNAM,CMP-1181,PUT-50428,35.29
PUTNAM,CMP-1182,PUT-19026,17.21
RAUMED,CMP-1183,RAU-73108,19.33
PUTNAM,CMP-1184,PUT-83379,40.47
SMITHS,CMP-1184,SMI-15213,12.81
TELEFL,CMP-1185,TEL-31934,34.23
SMITHS,CMP-1185,SMI-41416,5.77
MARIAN,CMP-1186,MAR-79714,1.98
APPLER,CMP-1186,APP-56514,18.51
TRELLE,CMP-1187,TRE-86657,6.56
INTERF,CMP-1187,INT-76529,36.58
MINNES,CMP-1188,MIN-30978,37.88
MEDLIN,CMP-1188,MED-35192,8.00
MICROL,CMP-1188,MIC-21298,3.70
APPLER,CMP-1188,APP-95001,36.85
ZEUS,CMP-1189,ZEU-89593,37.12
SAINTG,CMP-1189,SAI-41042,38.97
TELEFL,CMP-1190,TEL-45500,39.46
MARIAN,CMP-1190,MAR-18171,31.00
POLYZE,CMP-1191,POL-98210,20.72
CARDIN,CMP-1192,CAR-10883,25.48
MARIAN,CMP-1192,MAR-17081,21.58
LUBRIZ,CMP-1192,LUB-81852,9.53
INTERF,CMP-1193,INT-37258,4.64
MINNES,CMP-1193,MIN-66177,4.99
TELEFL,CMP-1193,TEL-15052,21.95
DUKEEX,CMP-1194,DUK-51412,1.78
ZEUS,CMP-1195,ZEU-20294,18.08
DUKEEX,CMP-1195,DUK-66933,20.01
LUBRIZ,CMP-1195,LUB-20319,35.39
QOSINA,CMP-1195,QOS-59606,39.08
VESTA,CMP-1195,VES-53439,13.00
ZEUS,CMP-1196,ZEU-69242,25.38
MICROL,CMP-1196,MIC-42819,9.83
TEKNIP,CMP-1196,TEK-15842,29.14
VENTIO,CMP-1196,VEN-34471,22.25
RAUMED,CMP-1196,RAU-70738,8.96
PARKER,CMP-1197,PAR-79268,32.99
LUBRIZ,CMP-1198,LUB-54636,5.80
